trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
3511,16507.6200,17481.9950,22629.4950,10316.9950,22090.1200,25371.3700,20315.7450,8597.6200,10733.8700,17356.3700,9154.4950,16501.3700,19832.6200,14381.3700,14547.6200,18838.8700,15603.2450,8831.9950,11108.2450,9988.2450,14188.8700,-2407.3800,13547.6200,16286.3700,-643.0050,-14.2550,1531.9950,4481.3700,1352.6200,1315.7450,8891.9950,25783.2450,-15455.5050,-10504.2550,-11966.1300,13934.4950,15967.6200,10174.4950,13780.1200,9554.4950,17677.6200,13378.2450,7563.8700,19378.2450,10328.2450
3512,16171.3800,17425.7550,22665.7550,10275.7550,22111.3800,25288.8800,20337.0050,8618.8800,10651.3800,17377.6300,9375.7550,16522.6300,19853.8800,14547.6300,14808.8800,18860.1300,15337.0050,8820.7550,11240.7550,10009.5050,14177.6300,-2418.6200,13536.3800,16262.6300,-299.2450,-31.7450,1508.2550,4502.6300,1341.3800,1410.7550,8965.7550,25772.0050,-15466.7450,-10430.4950,-11944.8700,13955.7550,15956.3800,10163.2550,13768.8800,9575.7550,17743.8800,13399.5050,7616.3800,19537.0050,10317.0050
3513,15850.1400,17414.5150,22687.0150,10264.5150,22100.1400,25277.6400,20280.7650,8603.8900,10640.1400,17366.3900,9397.0150,16543.8900,19842.6400,14568.8900,14830.1400,18593.8900,15325.7650,8893.2650,11262.0150,10019.5150,14243.8900,-2433.6100,13525.1400,16283.8900,-277.9850,-10.4850,1497.0150,4523.8900,1388.8900,1432.0150,9055.7650,25884.5150,-15477.9850,-10525.4850,-11923.6100,13944.5150,15945.1400,10184.5150,13708.8900,9565.7650,17765.1400,13409.5150,7650.1400,19558.2650,10223.2650
3514,15871.4000,17435.7750,22713.2750,10233.2750,22077.6500,25298.9000,20269.5250,8625.1500,10661.4000,17542.6500,9418.2750,16710.1500,20018.9000,14557.6500,15067.6500,18582.6500,15563.2750,8882.0250,11250.7750,10003.2750,14265.1500,-2463.6000,13593.9000,16272.6500,-256.7250,10.7750,1485.7750,4562.6500,1437.6500,1453.2750,9077.0250,25905.7750,-15365.4750,-10504.2250,-11863.6000,13961.4000,15975.1500,10189.5250,13730.1500,9565.7750,17806.4000,13384.5250,7671.4000,19579.5250,10244.5250
3515,15892.6600,17414.5350,22702.0350,10222.0350,22098.9100,25348.9100,20290.7850,8613.9100,10711.4100,17748.9100,9584.5350,16731.4100,20225.1600,14733.9100,15088.9100,18340.1600,15584.5350,8878.2850,11085.7850,10015.7850,14253.9100,-2519.8400,13582.6600,16258.9100,103.9100,32.0350,1495.7850,4583.9100,1458.9100,1404.5350,9098.2850,25927.0350,-15344.2150,-10515.4650,-11794.8400,13982.6600,15963.9100,10210.7850,13657.6600,9554.5350,17795.1600,13405.7850,7660.1600,19600.7850,10233.2850
3516,15537.0450,17435.7950,22690.7950,10210.7950,22043.9200,25410.1700,20269.5450,8591.4200,10772.6700,17978.9200,9605.7950,16720.1700,20455.1700,14940.1700,15310.1700,18328.9200,15805.7950,8867.0450,11237.0450,10029.5450,14242.6700,-2531.0800,13641.4200,16248.9200,125.1700,53.2950,1484.5450,4572.6700,1480.1700,1425.7950,9119.5450,25948.2950,-15355.4550,-10526.7050,-11721.0800,14003.9200,15972.6700,10229.5450,13678.9200,9522.0450,17816.4200,13394.5450,7648.9200,19589.5450,10222.0450
3517,15558.3050,17420.8050,22767.6800,10287.6800,22065.1800,25431.4300,20290.8050,8612.6800,10793.9300,18221.4300,9594.5550,16896.4300,20697.6800,15170.1800,15331.4300,18102.6800,15827.0550,8878.3050,11225.8050,9973.3050,14270.8050,-2542.3200,13630.1800,16270.1800,113.9300,88.3050,1519.5550,4593.9300,1468.9300,1447.0550,9140.8050,26016.4300,-15334.1950,-10505.4450,-11699.8200,13992.6800,15961.4300,10218.3050,13589.5550,9543.3050,17837.6800,13449.5550,7696.4300,19578.3050,10210.8050
3518,15579.5650,17442.0650,22845.1900,10365.1900,22053.9400,25375.1900,20275.8150,8557.6900,10737.6900,18210.1900,9770.8150,17102.6900,20718.9400,15412.6900,15352.6900,18123.9400,15848.3150,8867.0650,11214.5650,9914.5650,14292.0650,-2553.5600,13618.9400,16258.9400,102.6900,103.3150,1540.8150,4615.1900,1457.6900,1435.8150,9200.8150,26090.1900,-15266.0600,-10570.4350,-11629.8100,13981.4400,15982.6900,10239.5650,13610.8150,9532.0650,17746.4400,13377.0650,7717.6900,19567.0650,10144.5650
3519,15600.8250,17463.3250,22866.4500,10353.9500,21988.9500,25363.9500,20297.0750,8578.9500,10726.4500,17966.4500,9977.0750,17332.7000,20475.2000,15433.9500,15518.9500,18145.2000,16014.5750,8888.3250,11087.0750,9935.8250,14240.8250,-2532.3000,13607.7000,16280.2000,469.5750,124.5750,1529.5750,4636.4500,1472.7000,1450.8250,9269.5750,26180.2000,-15192.3000,-10501.6750,-11608.5500,13957.0750,16003.9500,10260.8250,13544.5750,9482.0750,17767.7000,13398.3250,7765.2000,19712.0750,10113.3250
3520,15589.5850,17440.8350,22887.7100,10375.2100,21977.7100,25385.2100,20285.8350,8567.7100,10747.7100,18228.9600,10207.0850,17575.2100,20737.7100,15672.7100,15540.2100,18311.4600,16035.8350,8870.8350,11108.3350,9855.8350,14229.5850,-2511.0400,13696.4600,16380.2100,490.8350,90.8350,1518.3350,4631.4600,1491.4600,1469.5850,9343.3350,26201.4600,-15287.2900,-10427.9150,-11619.7900,13978.3350,16041.4600,10269.5850,13565.8350,9444.5850,17843.3350,13387.0850,7786.4600,19733.3350,10102.0850
3521,15118.3450,17462.0950,22937.7200,10425.2200,21998.9700,25363.9700,20263.3450,8502.7200,10726.4700,18217.7200,10449.5950,17596.4700,20758.9700,15935.2200,15528.9700,18300.2200,16024.5950,8892.0950,10994.5950,9877.0950,14250.8450,-2484.7800,13717.7200,16401.4700,479.5950,65.8450,1538.3450,4625.2200,1512.7200,1424.5950,9364.5950,26222.7200,-15298.5300,-10406.6550,-11581.0300,13967.0950,16060.2200,10285.8450,13637.0950,9433.3450,17864.5950,13375.8450,7807.7200,19845.8450,10039.5950
3522,15107.1050,17407.1050,22998.9800,10486.4800,22025.8550,25385.2300,20252.1050,8491.4800,10747.7300,18238.9800,10470.8550,17835.2300,20780.2300,15956.4800,15705.2300,18321.4800,16200.8550,8913.3550,11015.8550,9768.9800,14327.1050,-2489.7700,13738.9800,16422.7300,468.3550,87.1050,1527.1050,4613.9800,1501.4800,1445.8550,9434.6050,26243.9800,-15309.7700,-10336.6450,-11527.2700,13955.8550,16081.4800,10307.1050,13695.8550,9422.1050,17853.3550,13364.6050,7796.4800,19867.1050,9964.6050
3523,15128.3650,17395.8650,23020.2400,10507.7400,22047.1150,25370.2400,20197.1150,8512.7400,10732.7400,18227.7400,10709.6150,18097.7400,20801.4900,15977.7400,15911.4900,18497.7400,16407.1150,8934.6150,11037.1150,9790.2400,14395.8650,-2463.5100,13760.2400,16411.4900,838.3650,75.8650,1548.3650,4602.7400,1513.9900,1419.6150,9455.8650,26265.2400,-15321.0100,-10315.3850,-11506.0100,13944.6150,16102.7400,10295.8650,13739.6150,9410.8650,17918.3650,13353.3650,7780.2400,19888.3650,9985.8650
3524,14618.3750,17384.6250,22964.0000,10451.5000,22068.3750,25391.5000,20218.3750,8480.8750,10754.0000,18002.1250,10972.1250,18119.0000,20575.8750,15999.0000,16141.5000,18286.5000,16637.1250,9032.7500,11058.3750,9811.5000,14384.6250,-2474.7500,13749.0000,16400.2500,859.6250,64.6250,1540.8750,4624.0000,1535.2500,1408.3750,9444.6250,26325.2500,-15332.2500,-10326.6250,-11517.2500,13940.8750,16024.0000,10317.1250,13728.3750,9399.6250,17939.6250,13342.1250,7801.5000,19909.6250,9887.1250
3525,14114.6350,17444.6350,22952.7600,10440.2600,22089.6350,25380.2600,20207.1350,8469.6350,10742.7600,18023.3850,10993.3850,18140.2600,20597.1350,16219.6350,16384.0100,18516.5100,16879.6350,9054.0100,11079.6350,9674.0100,14373.3850,-2453.4900,13741.5100,16389.0100,1209.6350,53.3850,1529.6350,4645.2600,1540.2600,1393.3850,9483.3850,26251.5100,-15397.2400,-10370.3650,-11528.4900,13929.6350,16045.2600,10374.6350,13717.1350,9369.6350,17960.8850,13363.3850,7790.2600,19930.8850,9875.8850
3526,14135.8950,17433.3950,22974.0200,10461.5200,22110.8950,25357.7700,20267.1450,8490.8950,10720.2700,18012.1450,11014.6450,18161.5200,20585.8950,16240.8950,16405.2700,18759.0200,16900.8950,9143.3950,11154.6450,9547.7700,14362.1450,-2432.2300,13700.2700,16416.5200,1230.8950,22.1450,1550.8950,4625.2700,1559.0200,1415.8950,9537.1450,26325.2700,-15470.9800,-10316.6050,-11472.2300,13950.8950,16057.7700,10433.3950,13794.6450,9390.8950,17984.0200,13312.1450,7777.7700,19929.6450,9864.6450
3527,13619.6550,17454.6550,22952.7800,10440.2800,22017.7800,25379.0300,20255.9050,8512.1550,10741.5300,18000.9050,11035.9050,18382.1550,20574.6550,16229.6550,16644.0300,18747.7800,16657.1550,9244.0300,11143.4050,9569.0300,14507.1550,-2410.9700,13689.0300,16405.2800,1219.6550,10.9050,1558.4050,4614.0300,1580.2800,1437.1550,9525.9050,26346.5300,-15549.7200,-10295.3450,-11450.9700,13825.9050,16084.0300,10492.1550,13850.2800,9379.6550,17972.7800,13333.4050,7799.0300,19950.9050,9853.4050
3528,13640.9150,17481.5400,22974.0400,10461.5400,21850.2900,25429.0400,20277.1650,8533.4150,10686.5400,17989.6650,11256.5400,18403.4150,20595.9150,16218.4150,16906.5400,18504.0400,16919.6650,9265.2900,11164.6650,9590.2900,14645.9150,-2389.7100,13667.7900,16454.0400,1572.1650,-0.3350,1580.9150,4635.2900,1601.5400,1425.9150,9547.1650,26416.5400,-15560.9600,-10274.0850,-11424.0850,13955.9150,16047.7900,10562.1650,13839.0400,9368.4150,17994.0400,13354.6650,7820.2900,19972.1650,9842.1650
3529,13662.1750,17502.8000,22959.0500,10446.5500,21871.5500,25417.8000,20304.0500,8440.3000,10707.8000,18010.9250,11277.8000,18392.1750,20617.1750,16239.6750,16927.8000,18766.5500,16940.9250,9286.5500,11185.9250,9579.0500,14764.6750,-2377.2000,13689.0500,16442.8000,1593.4250,-11.5750,1613.4250,4656.5500,1622.8000,1442.1750,9568.4250,26437.8000,-15635.9500,-10252.8250,-11402.8250,13977.1750,16069.0500,10583.4250,13827.8000,9345.9250,18015.3000,13445.9250,7809.0500,19960.9250,9830.9250
3530,13650.9350,17524.0600,22980.3100,10467.8100,22002.8100,25406.5600,20325.3100,8272.8100,10696.5600,18210.9350,11266.5600,18380.9350,20817.1850,16260.9350,16949.0600,18755.3100,16962.1850,9307.8100,11207.1850,9455.3100,14589.6850,-2375.9400,13669.0600,16431.5600,1582.1850,-19.0650,1634.6850,4645.3100,1584.0600,1472.1850,9624.6850,26426.5600,-15647.1900,-10196.5650,-11381.5650,13965.9350,15999.0600,10614.6850,13816.5600,9349.0600,17975.3100,13434.6850,7797.8100,19949.6850,9819.6850
3531,13639.6950,17545.3200,23001.5700,10456.5700,22024.0700,25341.5700,20346.5700,8294.0700,10631.5700,18232.1950,11255.3200,18402.1950,20838.4450,16460.9450,16970.3200,18776.5700,16983.4450,9330.9450,11228.4450,9347.8200,14578.4450,-2387.1800,13657.8200,16480.3200,1948.4450,-31.5550,1623.4450,4661.5700,1517.8200,1493.4450,9645.9450,26465.3200,-15625.9300,-10175.3050,-11360.3050,13954.6950,15987.8200,10648.4450,13678.4450,,17964.0700,13423.4450,7762.8200,19938.4450,9774.6950
3532,13628.4550,17566.5800,23019.0800,10434.0800,22048.4550,25362.8300,20367.8300,8157.8300,10620.3300,18220.9550,11276.5800,18423.4550,20827.2050,16482.2050,17190.9550,18765.3300,16757.8300,9319.7050,11253.4550,9255.3300,14599.7050,-2382.1700,13646.5800,16542.8300,1969.7050,-10.2950,1654.7050,4702.8300,1539.0800,1505.9550,9672.8300,26519.0800,-15669.6700,-10148.4200,-11339.0450,13975.9550,15939.0800,10669.7050,13667.2050,,17979.0800,13412.2050,7732.8300,19927.2050,9763.4550
3533,13649.7150,17473.4650,23040.3400,10455.3400,22055.3400,25351.5900,20389.0900,8179.0900,10641.5900,18400.9650,11297.8400,18623.4650,21007.2150,16470.9650,17212.2150,18539.7150,16779.0900,9308.4650,11237.8400,9276.5900,14620.9650,-2384.6600,13667.8400,16564.0900,1958.4650,10.9650,1675.9650,4724.0900,1406.5900,1527.2150,9694.0900,26540.3400,-15728.4100,-10127.1600,-11325.9100,13997.2150,15869.0900,10690.9650,13655.9650,,18000.3400,13400.9650,7721.5900,19915.9650,9814.7150
3534,13638.4750,17305.9750,22985.3500,10400.3500,22044.1000,25319.7250,20477.2250,8203.4750,10609.7250,18422.2250,11497.8500,18644.7250,21028.4750,16650.9750,17200.9750,18560.9750,16767.8500,9385.3500,11259.1000,9297.8500,14642.2250,-2395.9000,13696.6000,16552.8500,1947.2250,4.7250,1697.2250,4751.6000,1282.8500,1522.2250,9715.3500,26529.1000,-15739.6500,-10105.9000,-11352.1500,14018.4750,15890.3500,10679.7250,13644.7250,,18021.6000,13332.2250,7742.8500,19919.7250,9803.4750
3535,13627.2350,17327.2350,23006.6100,10421.6100,22032.8600,25308.4850,20309.7350,8210.3600,10598.4850,18253.4850,11519.1100,18633.4850,21192.2350,16672.2350,17189.7350,18582.2350,16756.6100,9466.6100,11286.6100,9437.8600,14805.9850,-2383.3900,13685.3600,16607.8600,1935.9850,25.9850,1708.4850,4784.1100,1271.6100,1508.4850,9736.6100,26550.3600,-15718.3900,-10084.6400,-11330.8900,14039.7350,15879.1100,10668.4850,13633.4850,,18010.3600,13267.2350,7686.6100,19940.9850,9824.7350
3536,13615.9950,17458.4950,22995.3700,10410.3700,22070.3700,25297.2450,20298.4950,8199.1200,10587.2450,18423.4950,11507.8700,18813.4950,21362.2450,16835.9950,17210.9950,18570.9950,16777.8700,9530.3700,11307.8700,9570.3700,14827.2450,-2380.2550,13706.6200,16596.6200,2344.7450,14.7450,1702.8700,4750.3700,1232.8700,1485.9950,9757.8700,26489.1200,-15697.1300,-10095.8800,-11309.6300,13959.7450,15806.6200,10737.2450,13622.2450,,17962.8700,13288.4950,7686.6200,19929.7450,9752.2450
3537,13604.7550,17447.2550,22930.3800,10345.3800,22091.6300,25286.0050,20429.7550,8220.3800,10608.5050,18412.2550,11687.8800,18834.7550,21351.0050,17006.0050,17232.2550,18559.7550,16799.1300,9519.1300,11329.1300,9695.3800,15026.0050,-2385.2450,13749.1300,16585.3800,2802.2550,-2.7450,1691.6300,4771.6300,1167.8800,1507.2550,9771.0050,26510.3800,-15640.8700,-10082.7450,-11269.6200,13878.5050,15742.8800,10758.5050,13611.0050,,17939.7550,13242.2550,7691.6300,19918.5050,9666.0050
3538,13593.5150,17417.8900,22951.6400,10334.1400,22120.3900,25274.7650,20418.5150,8257.8900,10629.7650,18614.7650,11709.1400,18998.5150,21553.5150,16994.7650,17432.2650,18581.0150,16999.1400,9507.8900,11350.3900,9809.1400,14853.5150,-2401.4850,13737.8900,16627.8900,2791.0150,-18.9850,1716.6400,4717.8900,1189.1400,1496.0150,9744.7650,26537.2650,-15619.6100,-10108.9850,-11304.6100,13867.2650,15675.3900,10747.2650,13572.8900,,17961.0150,13263.5150,7712.8900,19907.2650,9687.2650
3539,13614.7750,17406.0250,22972.9000,10355.4000,22141.6500,25362.9000,20442.9000,8279.1500,10536.6500,18808.5250,11872.9000,19168.5250,21747.2750,17197.2750,17453.5250,18781.0250,17020.4000,9496.6500,11422.9000,9797.9000,14842.2750,-2412.7250,13759.1500,16649.1500,2779.7750,-30.2250,1716.6500,4780.4000,1210.4000,1484.7750,9766.0250,26558.5250,-15651.4750,-10087.7250,-11283.3500,13856.0250,15664.1500,10741.0250,13561.6500,,17949.7750,13252.2750,7704.1500,19896.0250,9708.5250
3540,13603.5350,17394.7850,22999.7850,10382.2850,21902.2850,25525.4100,20449.7850,8307.9100,10369.1600,18829.7850,12042.9100,19157.2850,21768.5350,17391.0350,17442.2850,18802.2850,17009.1600,9583.5350,11492.9100,9931.0350,14831.0350,-2417.0900,13780.4100,16641.6600,3240.4100,-8.9650,1729.1600,4801.6600,1147.9100,1473.5350,9787.2850,26579.7850,-15662.7150,-10066.4650,-11294.5900,13877.2850,15616.0350,10742.2850,13549.1600,,17966.0350,13241.0350,7725.4100,19884.7850,9729.7850
3541,13592.2950,17383.5450,22988.5450,10371.0450,21923.5450,25546.6700,20471.0450,8329.1700,10357.9200,18851.0450,12031.6700,19359.7950,21789.7950,17412.2950,17622.2950,18791.0450,17189.1700,9683.5450,11481.6700,10054.7950,14852.2950,-2433.9550,13769.1700,16630.4200,3261.6700,-38.9550,1750.4200,4790.4200,1105.4200,1507.2950,9742.2950,26568.5450,-15673.9550,-10026.4550,-11305.8300,13864.7950,15637.2950,10731.0450,13537.9200,,17953.5450,13229.7950,7694.1700,19873.5450,9718.5450
3542,13017.9300,17421.0550,22977.3050,10359.8050,21944.8050,25677.9300,20492.3050,8089.8050,10489.1800,18839.8050,12234.1800,19553.5550,21778.5550,17433.5550,17643.5550,18971.0550,17210.4300,9672.3050,11581.0550,10157.9300,14841.0550,-2445.1950,13784.1800,16619.1800,3715.4300,-17.6950,1739.1800,4777.9300,1126.6800,1499.8050,9707.3050,26557.3050,-15652.6950,-10061.4450,-11172.0700,13853.5550,15658.5550,10752.3050,13559.1800,,17974.8050,13216.0550,7682.9300,19968.5550,9631.0550
3543,13006.6900,17442.3150,22966.0650,10348.5650,21608.5650,25699.1900,20529.8150,8111.0650,10510.4400,18681.0650,12427.9400,19574.8150,21619.8150,17454.8150,17807.3150,18992.3150,17374.1900,9804.8150,11672.3150,10146.6900,14829.8150,-2445.8100,13784.1900,16621.6900,3736.6900,3.5650,1727.9400,4793.5650,1076.6900,1508.5650,9728.5650,26570.4400,-15631.4350,-10040.1850,-11050.8100,13842.3150,15744.8150,10741.0650,13580.4400,,17968.5650,13237.3150,7692.9400,19989.8150,9619.8150
3544,12995.4500,17408.5750,22954.8250,10337.3250,21924.8250,25723.5750,20518.5750,8132.3250,10534.8250,18702.3250,12449.2000,19596.0750,21641.0750,17608.5750,17977.3250,18823.5750,17544.2000,9949.8250,11661.0750,10135.4500,14818.5750,-2456.4250,13805.4500,16632.9500,3757.9500,-31.4250,1767.9500,4782.3250,1035.4500,1529.8250,9749.8250,26544.2000,-15649.5500,-10051.4250,-11062.0500,13863.5750,15733.5750,10762.3250,13601.7000,,17957.3250,13226.0750,7716.7000,19978.5750,9544.8250
3545,12558.5850,17429.8350,23042.9600,10425.4600,21946.0850,25730.4600,20484.8350,8463.5850,10541.7100,18723.5850,12470.4600,19617.3350,21662.3350,17629.8350,17966.0850,18993.5850,17532.9600,9938.5850,11771.7100,10124.2100,14839.8350,-2501.4150,13771.7100,16654.2100,4192.9600,-73.9150,1789.2100,4852.3350,1056.7100,1512.3350,9738.5850,26565.4600,-15628.2900,-10062.6650,-11040.7900,13884.8350,15722.3350,10763.5850,13588.5850,,17946.0850,13214.8350,7737.9600,19967.3350,9466.0850
3546,12579.8450,17190.4700,23205.4700,10587.9700,21967.3450,25719.2200,20473.5950,8779.8450,10530.4700,18712.3450,12491.7200,19771.0950,21651.0950,17651.0950,18168.5950,18982.3450,17735.4700,9927.3450,11760.4700,10027.3450,14919.8450,-2512.6550,13766.7200,16639.2200,4644.2200,-77.6550,1777.9700,4797.3450,1002.9700,1533.5950,9599.8450,26586.7200,-15639.5300,-9928.9050,-11019.5300,13906.0950,15711.0950,10784.8450,13577.3450,,17959.8450,13193.5950,7726.7200,20054.8450,9487.3450
3547,12098.6050,17211.7300,23226.7300,10609.2300,22317.9800,25707.9800,20707.9800,8801.1050,10551.7300,18607.3550,12645.4800,19792.3550,21546.1050,17672.3550,18362.3550,19184.8550,17929.2300,9916.1050,11620.4800,10016.1050,14908.6050,-2578.2700,13787.9800,16627.9800,4665.4800,-56.3950,1757.9800,4873.6050,991.7300,1478.6050,9721.1050,26626.7300,-15618.2700,-9807.6450,-11030.7700,13927.3550,15732.3550,10771.1050,13584.2300,,17988.6050,13182.3550,7715.4800,20157.3550,9456.1050
3548,11639.8650,17200.4900,23357.9900,10740.4900,22306.7400,25665.4900,20729.2400,8789.8650,10509.2400,18628.6150,12666.7400,19813.6150,21567.3650,17772.3650,18383.6150,19378.6150,17950.4900,10129.8650,11609.2400,10004.8650,14897.3650,-2650.7600,13745.4900,16616.7400,5106.7400,-67.6350,1746.7400,4951.1150,949.2400,1426.1150,9742.3650,26656.7400,-15578.2600,-9818.8850,-11009.5100,13908.6150,15753.6150,10792.3650,13579.8650,,18009.8650,13171.1150,7830.4900,20178.6150,9393.6150
3549,11628.6250,17531.7500,23379.2500,10729.2500,22295.5000,25686.7500,20718.0000,9140.5000,10530.5000,18508.6250,12688.0000,19834.8750,21447.3750,17793.6250,18404.8750,19399.8750,17971.7500,10342.3750,11598.0000,9993.6250,14983.6250,-2662.0000,13734.2500,16679.2500,5554.2500,-78.8750,1716.7500,5053.6250,919.2500,1447.3750,9731.1250,26678.0000,-15548.2500,-9797.6250,-10859.5000,13897.3750,15813.6250,10781.1250,13568.6250,,17998.6250,13169.8750,7958.0000,20199.8750,9414.8750
3550,11617.3850,17848.0100,23403.6350,10753.6350,22284.2600,25715.5100,21049.2600,9129.2600,10559.2600,18529.8850,12709.2600,19934.8850,21436.1350,17908.6350,18426.1350,19388.6350,17960.5100,10363.6350,11619.2600,9982.3850,14967.3850,-2720.7400,13798.0100,16762.3850,5575.5100,-43.8650,1674.2600,5074.8850,940.5100,1436.1350,9752.3850,26699.2600,-15559.4900,-9776.3650,-10870.7400,13918.6350,15834.8850,10802.3850,13589.8850,,17987.3850,13158.6350,8095.5100,20277.3850,9403.6350
3551,11606.1450,17869.2700,23410.5200,10741.7700,22305.5200,25736.7700,20728.0200,9118.0200,10580.5200,18518.6450,12809.2700,19956.1450,21424.8950,17929.8950,18579.8950,19377.3950,17801.7700,10384.8950,11608.0200,9971.1450,14956.1450,-2785.7300,13786.7700,16751.1450,5596.7700,-55.1050,1695.5200,5096.1450,929.2700,1372.3950,9741.1450,26688.0200,-15570.7300,-9787.6050,-10881.9800,13939.8950,15856.1450,10791.1450,13459.8950,,17993.6450,13177.3950,8116.7700,20298.6450,9392.3950
3552,11594.9050,17858.0300,23399.2800,10730.5300,22771.7800,25497.4050,20749.2800,9106.7800,10341.1550,18661.1550,12830.5300,20071.1550,21277.4050,17918.6550,18601.1550,19218.6550,17823.0300,10486.1550,11445.5300,9959.9050,14934.9050,-2796.9700,13775.5300,16849.9050,5618.0300,1.1550,1716.7800,5036.1550,890.5300,1319.9050,9729.9050,26549.2800,-15581.9700,-9798.8450,-10893.2200,13944.9050,15834.9050,10772.4050,13338.6550,,18008.6550,13198.6550,8138.0300,20287.4050,9322.4050
3553,11583.6650,18208.6650,23388.0400,10719.2900,22760.5400,25518.6650,20770.5400,9128.0400,10362.4150,18649.9150,12945.5400,20092.4150,21298.6650,18061.1650,18622.4150,19239.9150,17844.2900,10588.6650,11586.7900,9926.1650,14956.1650,-2808.2100,13764.2900,16733.6650,5639.2900,22.4150,1680.5400,5122.4150,864.2900,1341.1650,9879.9150,26670.5400,-15448.2100,-9648.8350,-10904.4600,13933.6650,15823.6650,10753.6650,13359.9150,,18031.1650,13219.9150,8126.7900,20308.6650,9258.6650
